Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8
2160,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2170,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2180,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2190,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2200,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2210,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2220,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2230,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2240,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2250,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2260,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2270,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2280,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2290,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2300,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2310,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2320,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2330,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2340,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2350,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2360,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2370,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2380,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2390,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2400,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2410,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2420,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2430,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2440,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2450,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2460,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2470,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2480,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2490,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2500,-1008915,2.590625e-09,0.2469349,0.6347472,0.8549085,0.5579329,0.9503513,0.5244287,0.7471075,0.4853588
2510,-1006822,2.553255e-09,0.2267575,0.6547088,0.8699636,0.5627576,0.9647582,0.4872348,0.7374384,0.4772675
2520,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2530,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2540,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2550,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2560,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2570,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2580,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2590,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2600,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2610,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2620,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2630,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2640,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2650,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2660,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2670,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2680,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2690,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2700,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2710,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2720,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2730,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2740,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2750,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2760,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2770,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2780,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2790,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2800,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2810,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2820,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2830,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2840,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2850,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2860,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2870,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2880,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2890,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2900,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2910,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2920,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2930,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2940,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2950,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2960,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2970,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2980,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
2990,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3000,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3010,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3020,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3030,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3040,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3050,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3060,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3070,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3080,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3090,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3100,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3110,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3120,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3130,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3140,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3150,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3160,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3170,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3180,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3190,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3200,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3210,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3220,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3230,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3240,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3250,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3260,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3270,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3280,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3290,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3300,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3310,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3320,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3330,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3340,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3350,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3360,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3370,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3380,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3390,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3400,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3410,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3420,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3430,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3440,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3450,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3460,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3470,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3480,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3490,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3500,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3510,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3520,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3530,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3540,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3550,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3560,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3570,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3580,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3590,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3600,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3610,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3620,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3630,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3640,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3650,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3660,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3670,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3680,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3690,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3700,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3710,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3720,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3730,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3740,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3750,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3760,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3770,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3780,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3790,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3800,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3810,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3820,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3830,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3840,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3850,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3860,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3870,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3880,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3890,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3900,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3910,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3920,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3930,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3940,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3950,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3960,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3970,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3980,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
3990,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4000,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4010,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4020,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4030,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4040,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4050,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4060,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4070,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4080,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4090,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4100,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4110,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4120,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4130,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4140,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4150,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4160,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4170,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4180,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4190,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4200,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4210,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4220,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4230,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4240,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4250,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4260,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4270,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4280,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4290,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4300,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4310,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4320,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
