Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7
4830,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4840,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4850,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4860,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4870,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4880,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4890,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4900,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4910,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4920,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4930,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4940,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4950,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4960,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4970,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4980,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
4990,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
5000,-1001727,2.751731e-09,0.08136627,0.655399,0.8225159,0.769856,0.6133949,0.7711725,0.5933289
