Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8
2160,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2170,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2180,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2190,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2200,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2210,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2220,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2230,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2240,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2250,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2260,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2270,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2280,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2290,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2300,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2310,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2320,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2330,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2340,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2350,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2360,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2370,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2380,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2390,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2400,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2410,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2420,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2430,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2440,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2450,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2460,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2470,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2480,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2490,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2500,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2510,-991.506,1.861903e-08,0.2254004,0.8589087,0.8098087,0.6569157,0.2582747,0.2854328,0.8363917,0.0817005
2520,-990.8024,1.939355e-08,0.2637315,0.821762,0.7916574,0.6415576,0.2523112,0.2978762,0.8264727,0.06181668
2530,-979.5279,1.927585e-08,0.2809257,0.8445932,0.7649074,0.6213757,0.2720184,0.2858988,0.7853204,0.05313181
2540,-979.5279,1.927585e-08,0.2809257,0.8445932,0.7649074,0.6213757,0.2720184,0.2858988,0.7853204,0.05313181
2550,-979.5279,1.927585e-08,0.2809257,0.8445932,0.7649074,0.6213757,0.2720184,0.2858988,0.7853204,0.05313181
2560,-979.5279,1.927585e-08,0.2809257,0.8445932,0.7649074,0.6213757,0.2720184,0.2858988,0.7853204,0.05313181
2570,-979.5279,1.927585e-08,0.2809257,0.8445932,0.7649074,0.6213757,0.2720184,0.2858988,0.7853204,0.05313181
2580,-979.5279,1.927585e-08,0.2809257,0.8445932,0.7649074,0.6213757,0.2720184,0.2858988,0.7853204,0.05313181
2590,-979.5279,1.927585e-08,0.2809257,0.8445932,0.7649074,0.6213757,0.2720184,0.2858988,0.7853204,0.05313181
2600,-979.5279,1.927585e-08,0.2809257,0.8445932,0.7649074,0.6213757,0.2720184,0.2858988,0.7853204,0.05313181
2610,-979.5279,1.927585e-08,0.2809257,0.8445932,0.7649074,0.6213757,0.2720184,0.2858988,0.7853204,0.05313181
2620,-979.5279,1.927585e-08,0.2809257,0.8445932,0.7649074,0.6213757,0.2720184,0.2858988,0.7853204,0.05313181
2630,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2640,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2650,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2660,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2670,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2680,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2690,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2700,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2710,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2720,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2730,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2740,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2750,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2760,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2770,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2780,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2790,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2800,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2810,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2820,-979.2177,1.961673e-08,0.2866922,0.8921737,0.7909537,0.5702238,0.3185293,0.3188482,0.7769761,0.03432987
2830,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2840,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2850,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2860,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2870,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2880,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2890,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2900,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2910,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2920,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2930,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2940,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2950,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2960,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2970,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2980,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
2990,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3000,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3010,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3020,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3030,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3040,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3050,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3060,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3070,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3080,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3090,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3100,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3110,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3120,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3130,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3140,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3150,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3160,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3170,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3180,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3190,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3200,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3210,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3220,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3230,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3240,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3250,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3260,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3270,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3280,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3290,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3300,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3310,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3320,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3330,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3340,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3350,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3360,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3370,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3380,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3390,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3400,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3410,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3420,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3430,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3440,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3450,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3460,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3470,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3480,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3490,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3500,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3510,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3520,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3530,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3540,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3550,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3560,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3570,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3580,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3590,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3600,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3610,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3620,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3630,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3640,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3650,-968.0602,1.973267e-08,0.3245408,0.8797865,0.7873572,0.5988299,0.3296492,0.3025878,0.7621096,0.01382496
3660,-968.1317,1.982412e-08,0.3177599,0.8369454,0.7354135,0.6255662,0.3405025,0.3229343,0.7194571,0.007044241
3670,-968.1317,1.982412e-08,0.3177599,0.8369454,0.7354135,0.6255662,0.3405025,0.3229343,0.7194571,0.007044241
3680,-968.1317,1.982412e-08,0.3177599,0.8369454,0.7354135,0.6255662,0.3405025,0.3229343,0.7194571,0.007044241
3690,-968.1317,1.982412e-08,0.3177599,0.8369454,0.7354135,0.6255662,0.3405025,0.3229343,0.7194571,0.007044241
3700,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3710,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3720,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3730,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3740,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3750,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3760,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3770,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3780,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3790,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3800,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3810,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3820,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3830,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3840,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3850,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3860,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3870,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3880,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3890,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3900,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3910,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3920,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3930,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3940,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3950,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3960,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3970,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3980,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
3990,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4000,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4010,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4020,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4030,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4040,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4050,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4060,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4070,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4080,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4090,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4100,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4110,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4120,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4130,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4140,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4150,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4160,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4170,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4180,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4190,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4200,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4210,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4220,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4230,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4240,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4250,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4260,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4270,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4280,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4290,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
