Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8
2250,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2260,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2270,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2280,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2290,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2300,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2310,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2320,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2330,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2340,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2350,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2360,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2370,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2380,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2390,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2400,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2410,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2420,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2430,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2440,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2450,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2460,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2470,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2480,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2490,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2500,-1255.109,6.235744e-08,0.8385172,0.9228313,0.9742222,0.954115,0.8724809,0.7666247,0.7733316,0.6535247
2510,-1224.331,6.032522e-08,0.8381063,0.9812106,0.9600234,0.8841934,0.9301811,0.760308,0.7728996,0.6625772
2520,-1224.331,6.032522e-08,0.8381063,0.9812106,0.9600234,0.8841934,0.9301811,0.760308,0.7728996,0.6625772
2530,-1203.163,6.007844e-08,0.8334883,0.9671432,0.9410802,0.9291401,0.9018331,0.7300302,0.744705,0.6266534
2540,-1203.163,6.007844e-08,0.8334883,0.9671432,0.9410802,0.9291401,0.9018331,0.7300302,0.744705,0.6266534
2550,-1203.163,6.007844e-08,0.8334883,0.9671432,0.9410802,0.9291401,0.9018331,0.7300302,0.744705,0.6266534
2560,-1203.163,6.007844e-08,0.8334883,0.9671432,0.9410802,0.9291401,0.9018331,0.7300302,0.744705,0.6266534
2570,-1203.163,6.007844e-08,0.8334883,0.9671432,0.9410802,0.9291401,0.9018331,0.7300302,0.744705,0.6266534
2580,-1203.163,6.007844e-08,0.8334883,0.9671432,0.9410802,0.9291401,0.9018331,0.7300302,0.744705,0.6266534
2590,-1203.163,6.007844e-08,0.8334883,0.9671432,0.9410802,0.9291401,0.9018331,0.7300302,0.744705,0.6266534
2600,-1203.163,6.007844e-08,0.8334883,0.9671432,0.9410802,0.9291401,0.9018331,0.7300302,0.744705,0.6266534
2610,-1203.163,6.007844e-08,0.8334883,0.9671432,0.9410802,0.9291401,0.9018331,0.7300302,0.744705,0.6266534
2620,-1203.163,6.007844e-08,0.8334883,0.9671432,0.9410802,0.9291401,0.9018331,0.7300302,0.744705,0.6266534
2630,-1203.163,6.007844e-08,0.8334883,0.9671432,0.9410802,0.9291401,0.9018331,0.7300302,0.744705,0.6266534
2640,-1156.958,6.135165e-08,0.8480603,0.9775029,0.9185053,0.9306392,0.9362611,0.745937,0.728694,0.6680916
2650,-1156.958,6.135165e-08,0.8480603,0.9775029,0.9185053,0.9306392,0.9362611,0.745937,0.728694,0.6680916
2660,-1156.958,6.135165e-08,0.8480603,0.9775029,0.9185053,0.9306392,0.9362611,0.745937,0.728694,0.6680916
2670,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2680,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2690,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2700,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2710,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2720,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2730,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2740,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2750,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2760,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2770,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2780,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2790,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2800,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2810,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2820,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2830,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2840,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2850,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2860,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2870,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2880,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2890,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2900,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2910,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2920,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2930,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2940,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2950,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2960,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2970,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2980,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
2990,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
3000,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
3010,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
3020,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
3030,-1152.092,6.006096e-08,0.8488268,0.9529613,0.9081644,0.9542178,0.9249796,0.7489731,0.7715735,0.7186209
3040,-1143.248,5.972978e-08,0.8349523,0.9345771,0.9227747,0.9398388,0.9172361,0.7464201,0.7893754,0.693498
3050,-1143.248,5.972978e-08,0.8349523,0.9345771,0.9227747,0.9398388,0.9172361,0.7464201,0.7893754,0.693498
3060,-1143.248,5.972978e-08,0.8349523,0.9345771,0.9227747,0.9398388,0.9172361,0.7464201,0.7893754,0.693498
3070,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3080,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3090,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3100,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3110,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3120,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3130,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3140,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3150,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3160,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3170,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3180,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3190,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3200,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3210,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3220,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3230,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3240,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3250,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3260,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3270,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3280,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3290,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3300,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3310,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3320,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3330,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3340,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3350,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3360,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3370,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3380,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3390,-1131.793,6.134776e-08,0.8409445,0.9562823,0.9482546,0.8963371,0.9235198,0.7664236,0.7284172,0.6982103
3400,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3410,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3420,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3430,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3440,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3450,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3460,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3470,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3480,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3490,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3500,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3510,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3520,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3530,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3540,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3550,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3560,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3570,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3580,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3590,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3600,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3610,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3620,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3630,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3640,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3650,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3660,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3670,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3680,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3690,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3700,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3710,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3720,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3730,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3740,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3750,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3760,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3770,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3780,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3790,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3800,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3810,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3820,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3830,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3840,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3850,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3860,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3870,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3880,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3890,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3900,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3910,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3920,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3930,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3940,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3950,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3960,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3970,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3980,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
3990,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4000,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4010,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4020,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4030,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4040,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4050,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4060,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4070,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4080,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4090,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4100,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4110,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4120,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4130,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4140,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4150,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4160,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4170,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4180,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4190,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4200,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4210,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4220,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4230,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4240,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4250,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4260,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4270,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4280,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4290,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4300,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4310,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4320,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4330,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4340,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4350,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4360,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4370,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4380,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4390,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
