Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8
2200,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2210,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2220,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2230,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2240,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2250,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2260,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2270,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2280,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2290,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2300,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2310,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2320,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2330,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2340,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2350,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2360,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2370,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2380,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2390,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2400,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2410,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2420,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2430,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2440,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2450,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2460,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2470,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2480,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2490,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2500,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2510,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2520,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2530,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2540,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2550,-1155.385,9.292585e-09,0.2973554,0.3971556,0.73674,0.7104821,0.661029,0.5754064,0.6781175,0.713762
2560,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2570,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2580,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2590,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2600,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2610,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2620,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2630,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2640,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2650,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2660,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2670,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2680,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2690,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2700,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2710,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2720,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2730,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2740,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2750,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2760,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2770,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2780,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2790,-1149.537,9.314648e-09,0.2941219,0.4010054,0.7259148,0.7271615,0.6233594,0.5718607,0.6886062,0.7050956
2800,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2810,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2820,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2830,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2840,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2850,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2860,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2870,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2880,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2890,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2900,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2910,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2920,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2930,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2940,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2950,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2960,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2970,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2980,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
2990,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3000,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3010,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3020,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3030,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3040,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3050,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3060,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3070,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3080,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3090,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3100,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3110,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3120,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3130,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3140,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3150,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3160,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3170,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3180,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3190,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3200,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3210,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3220,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3230,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3240,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3250,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3260,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3270,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3280,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3290,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3300,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3310,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3320,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3330,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3340,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3350,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3360,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3370,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3380,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3390,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3400,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3410,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3420,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3430,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3440,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3450,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3460,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3470,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3480,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3490,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3500,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3510,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3520,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3530,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3540,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3550,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3560,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3570,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3580,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3590,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3600,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3610,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3620,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3630,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3640,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3650,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3660,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3670,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3680,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3690,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3700,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3710,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3720,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3730,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3740,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3750,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3760,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3770,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3780,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3790,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3800,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3810,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3820,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3830,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3840,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3850,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3860,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3870,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3880,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3890,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3900,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3910,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3920,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3930,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3940,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3950,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3960,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3970,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3980,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
3990,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4000,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4010,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4020,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4030,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4040,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4050,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4060,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4070,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4080,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4090,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4100,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4110,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4120,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4130,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4140,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4150,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4160,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4170,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4180,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4190,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4200,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4210,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4220,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4230,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4240,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4250,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4260,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4270,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4280,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4290,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4300,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4310,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4320,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4330,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4340,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4350,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4360,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4370,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
